T	P
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:10	386.4
13:10:11	386.4
13:10:11	386.4
13:10:11	386.4
13:10:11	386.4
13:10:11	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:12	386.4
13:10:13	386.4
13:10:22	386.4
13:10:22	386.4
13:10:22	386.4
13:10:22	386.4
13:10:22	386.4
13:10:22	386.4
13:10:23	386.4
13:10:25	386.4
13:10:25	386.4
13:10:25	386.4
13:10:25	386.4
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:33	386.3
13:10:44	386.3
13:10:50	386.4
13:10:51	386.4
13:10:55	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:00	386.4
13:11:02	386.4
13:11:02	386.4
13:11:02	386.4
13:11:02	386.4
13:11:07	386.3
13:11:09	386.4
13:11:29	386.4
13:11:30	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:34	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:39	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:52	386.4
13:11:58	386.3
13:12:00	386.4
13:12:05	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:11	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:31	386.4
13:12:42	386.4
13:12:51	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.4
13:13:06	386.5
13:13:11	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:17	386.4
13:13:19	386.3
13:13:19	386.3
13:13:21	386.3
13:13:22	386.4
13:13:22	386.4
13:13:22	386.4
13:13:22	386.4
13:13:22	386.4
13:13:22	386.4
13:13:22	386.4
13:13:24	386.4
13:13:24	386.4
13:13:24	386.4
13:13:24	386.4
13:13:24	386.4
13:13:24	386.4
13:13:24	386.4
13:13:24	386.4
13:13:26	386.3
13:13:27	386.4
13:13:27	386.4
13:13:28	386.3
13:13:28	386.3
13:13:30	386.3
13:13:32	386.3
13:13:32	386.3
13:13:34	386.3
13:13:34	386.3
13:13:36	386.3
13:13:36	386.3
13:13:38	386.3
13:13:39	386.3
13:13:40	386.3
13:13:40	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:42	386.3
13:13:44	386.3
13:13:45	386.4
13:13:46	386.4
13:13:46	386.4
13:13:47	386.3
13:13:47	386.3
13:13:47	386.3
13:13:50	386.3
13:13:50	386.3
13:13:50	386.3
13:13:50	386.3
13:13:50	386.3
13:13:52	386.3
13:13:56	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.3
13:13:59	386.4
13:13:59	386.4
13:13:59	386.4
13:13:59	386.4
13:13:59	386.4
13:13:59	386.4
13:14:02	386.3
13:14:02	386.3
13:14:05	386.3
13:14:05	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:08	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:11	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:12	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:13	386.3
13:14:14	386.3
13:14:14	386.3
13:14:14	386.3
13:14:14	386.3
13:14:15	386.2
13:14:15	386.3
13:14:16	386.3
13:14:17	386.3
13:14:18	386.3
13:14:19	386.3
13:14:20	386.3
13:14:21	386.3
13:14:22	386.3
13:14:22	386.3
13:14:22	386.3
13:14:22	386.3
13:14:24	386.3
13:14:39	386.3
13:14:39	386.3
13:14:39	386.3
13:14:39	386.3
13:14:40	386.3
13:14:42	386.3
13:14:43	386.3
13:14:43	386.3
13:14:43	386.3
13:14:43	386.3
13:14:43	386.3
13:14:44	386.3
13:14:45	386.3
13:14:45	386.3
13:14:45	386.3
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:48	386.2
13:14:49	386.1
13:14:49	386.1
13:14:49	386.1
13:14:49	386.1
13:14:49	386.1
13:14:49	386.1
13:14:49	386.1
13:14:49	386.1
13:15:00	386.1
13:15:13	386.1
13:15:13	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:16	386.1
13:15:17	386.1
13:15:17	386.1
13:15:27	386.1
13:15:27	386.1
13:15:27	386.1
13:15:27	386.1
13:15:27	386.1
13:15:29	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.2
13:15:32	386.3
13:15:33	386.2
13:15:33	386.2
13:15:44	386.2
13:15:44	386.2
13:15:44	386.2
13:15:44	386.2
13:15:44	386.2
13:15:49	386.2
13:15:51	386.2
13:15:52	386.2
13:15:52	386.2
13:15:55	386.2
13:15:58	386.1
13:16:14	386.1
13:16:20	386.1
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.2
13:16:21	386.3
13:16:28	386.3
13:16:29	386.3
13:16:29	386.3
13:16:29	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:32	386.3
13:16:33	386.3
13:16:33	386.3
13:16:55	386.3
13:16:59	386.4
13:17:00	386.4
13:17:10	386.4
13:17:11	386.4
13:17:11	386.4
13:17:12	386.3
13:17:20	386.4
13:17:22	386.3
13:17:22	386.3
13:17:22	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:23	386.3
13:17:26	386.2
13:17:28	386.3
13:17:28	386.2
13:17:40	386.2
13:17:49	386.2
13:17:52	386.3
13:17:54	386.2
13:17:56	386.2
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:01	386.3
13:18:02	386.3
13:18:03	386.4
13:18:05	386.4
13:18:14	386.3
13:18:21	386.3
13:18:24	386.4
13:18:26	386.3
13:18:34	386.4
13:18:34	386.3
13:18:35	386.4
13:18:38	386.4
13:18:44	386.3
13:18:48	386.3
13:18:49	386.3
13:18:49	386.3
13:18:49	386.3
13:18:49	386.3
13:18:49	386.4
13:18:53	386.4
13:18:55	386.4
13:18:55	386.3
13:18:56	386.3
13:18:56	386.3
13:18:56	386.3
13:18:56	386.3
13:18:56	386.3
13:18:56	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:58	386.3
13:18:59	386.4
13:19:02	386.3
13:19:04	386.3
13:19:04	386.3
13:19:04	386.3
13:19:04	386.3
13:19:04	386.3
13:19:04	386.3
13:19:04	386.4
13:19:09	386.3
13:19:11	386.4
13:19:15	386.4
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:17	386.3
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.4
13:19:19	386.5
13:19:19	386.5
13:19:19	386.5
13:19:26	386.4
13:19:26	386.4
13:19:33	386.4
13:19:33	386.4
13:19:33	386.4
13:19:33	386.4
13:19:33	386.4
13:19:33	386.4
13:19:33	386.4
13:19:33	386.4
13:19:39	386.4
13:19:39	386.4
13:19:39	386.4
13:19:39	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.4
13:19:40	386.5
13:19:42	386.5
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:56	386.4
13:19:59	386.4
13:19:59	386.4
13:19:59	386.4
13:19:59	386.4
13:19:59	386.4
13:19:59	386.4
13:20:00	386.4
13:20:00	386.4
13:20:00	386.4
13:20:00	386.4
13:20:00	386.4
13:20:00	386.4
13:20:00	386.4
13:20:00	386.3
13:20:02	386.3
13:20:02	386.3
13:20:02	386.3
13:20:02	386.3
13:20:15	386.3
13:20:17	386.3
13:20:17	386.3
13:20:23	386.3
13:20:23	386.3
13:20:26	386.3
13:20:26	386.3
13:20:26	386.3
13:20:27	386.3
13:20:31	386.3
13:20:42	386.3
13:20:43	386.4
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:43	386.3
13:20:45	386.3
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:48	386.4
13:20:49	386.4
13:20:49	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:01	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:02	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:08	386.4
13:21:10	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:12	386.3
13:21:27	386.4
13:21:27	386.4
13:21:27	386.4
13:21:27	386.4
13:21:27	386.4
13:21:27	386.4
13:21:27	386.4
13:21:27	386.4
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:29	386.3
13:21:30	386.3
13:21:30	386.3
13:21:30	386.3
13:21:39	386.3
13:21:39	386.3
13:21:47	386.4
13:21:49	386.3
13:21:49	386.3
13:21:49	386.3
13:21:49	386.3
13:21:49	386.3
13:21:49	386.3
13:21:49	386.3
13:21:49	386.3
13:21:50	386.3
13:21:50	386.3
13:21:50	386.3
13:21:53	386.3
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.4
13:21:53	386.3
13:21:59	386.4
13:21:59	386.4
13:22:00	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:01	386.4
13:22:04	386.4
13:22:04	386.4
13:22:04	386.4
13:22:04	386.4
13:22:04	386.4
13:22:04	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:10	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:16	386.4
13:22:17	386.4
13:22:17	386.4
13:22:17	386.4
13:22:17	386.4
13:22:17	386.4
13:22:17	386.4
13:22:17	386.4
13:22:18	386.4
13:22:21	386.3
13:22:21	386.3
13:22:31	386.3
13:22:39	386.3
13:22:39	386.3
13:22:39	386.3
13:22:39	386.3
13:22:39	386.3
13:22:40	386.3
13:22:40	386.3
13:22:40	386.3
13:22:40	386.3
13:22:42	386.3
13:22:49	386.3
13:22:49	386.3
13:22:49	386.3
13:22:49	386.3
13:22:49	386.3
13:22:50	386.3
13:22:50	386.3
13:22:50	386.3
13:22:51	386.3
13:22:53	386.4
13:22:55	386.3
13:23:00	386.3
13:23:01	386.3
13:23:02	386.3
13:23:12	386.3
13:23:14	386.3
13:23:14	386.3
13:23:14	386.3
13:23:16	386.3
13:23:16	386.3
13:23:20	386.3
13:23:23	386.3
13:23:26	386.4
13:23:30	386.3
13:23:34	386.3
13:23:34	386.3
13:23:34	386.3
13:23:34	386.3
13:23:38	386.4
13:23:38	386.4
13:23:38	386.4
13:23:38	386.4
13:23:38	386.4
13:23:38	386.4
13:23:38	386.4
13:23:38	386.4
13:23:39	386.4
13:23:39	386.4
13:23:39	386.4
13:23:39	386.4
13:23:40	386.3
13:23:40	386.3
13:23:43	386.3
13:23:49	386.3
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:57	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.4
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:23:58	386.3
13:24:11	386.3
13:24:11	386.3
13:24:16	386.3
13:24:20	386.3
13:24:20	386.3
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:20	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:21	386.4
13:24:22	386.3
13:24:24	386.4
13:24:24	386.4
13:24:30	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:31	386.3
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:36	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:37	386.2
13:24:42	386.2
13:24:42	386.2
13:24:44	386.3
13:24:44	386.3
13:24:44	386.3
